43299,1000,70.9,151,12.5,8.1,1.6,6.9,0,1.6,188,5.6,228,222,199,20,1.72,0.38,-1,16.8,0,0,0.14,0.5,-1,0.07,22,0,22,22,0,42,2,0,0.6,4.6,0,25,0,0,0,1.172,1.789,4.572,0,225,-1,0
01193,0100,76.2,152,4.5,12,0.8,6.5,0.1,6.4,161,0.06,-1,110,210,59,-1,-1,-1,-1,1.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1053,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.6,-1,-1,50,31,-1,0
05253,0500,71.14,152,20.39,7.21,0.89,0.08,0,-1,15,1.5,22,182,274,70,2.39,0.106,0.022,23.3,0.2,0.071,0.193,4.334,0.943,0.41,22,0,22,22,1.55,289,87,87,-1,-1,-1,-1,-1,-1,-1,2.05,2.55,1.79,81,8399,-1,20
05263,0500,71.88,152,19.05,7.89,0.86,0,0,-1,17,1.57,20,172,265,75,3.11,0.131,0.019,26.6,0,0.08,0.205,3.087,1.039,0.33,10,0,10,10,0.38,6,2,2,-1,-1,-1,-1,-1,-1,-1,2.32,2.66,2.06,77,152,1758,24
05632,0500,67.37,152,29.07,3.13,1.27,0,0,0,9,5.07,30,274,374,58,3.42,0.28,0.031,43.5,0,0.325,0.557,9.124,3.149,0.852,9,0,9,9,8.71,0,0,0,0.23,-1,0,0,0,0,0,0.794,1.249,0.433,88,244.1300049,85,0
07070,0700,71.9,152,15.3,9.4,3.1,0.4,0.1,0.4,40,1.25,22,266,216,1004,2.32,0.19,0.02,26.4,0,0.426,0.303,3.979,1.074,0.427,10,0,10,10,0.99,8,2,2,0.24,1.3,0,0,0,0,0,2.783,3.172,2.466,76,28,-1,0
10199,1000,71.98,152,21.8,6.48,0.98,0,0,0,5,0.77,22,207,421,45,1.69,0.058,0.01,35.4,0.3,0.856,0.268,5.036,0.766,0.47,7,0,7,7,0.53,7,2,2,0.18,0,0,0,0,0,0,2.24,2.93,0.7,55,453.6000061,88,22
11412,1100,64.85,152,2.57,3.76,1.84,26.98,2.6,0.25,10,0.64,23,90,459,373,0.41,0.095,0.189,-1,14,0.132,0.029,2.24,0.522,0.192,31,-1,31,-1,0,-1,-1,-1,0.08,2.3,-1,-1,-1,-1,-1,0.737,2.207,0.252,0,132.5700073,-1,0
13117,1300,69.9,152,19.63,7.6,0.96,0,0,-1,7,2.11,21,188,341,66,4.9,0.07,0.014,17.1,0,0.09,0.16,3.1,0.4,0.34,6,0,6,6,3.23,0,0,0,-1,-1,-1,-1,-1,-1,-1,3.1,3.05,0.29,59,28.35000038,453.6000061,40
14536,1400,72.53,152,0.2,0,0.3,11.67,0,1.09,8,0.24,9,9,92,9,0.07,0.045,0.119,0.5,0,0.018,0.018,0.213,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,103,0
15235,1500,71.58,152,18.72,8.02,1.17,0,0,-1,9,0.82,26,245,321,80,1.05,0.122,0.02,14.5,0.8,0.42,0.073,2.513,0.617,0.163,7,0,7,7,2.8,50,15,15,-1,-1,-1,-1,-1,-1,-1,1.789,4.155,1.392,64,143,85,0
17134,1700,71.85,152,19.07,7.81,1.04,0,0,0,11,0.78,24,209,329,76,2.55,0.11,0.027,8.5,0,0.08,0.3,8.44,1.36,0.49,13,0,13,13,1.27,0,0,0,0.25,4.6,0,0,0,0,0,3.35,3.04,0.51,78,28.35000038,453.6000061,25
17210,1700,73.77,152,14.84,9.82,1.4,0,0,-1,8,2.3,21,400,420,75,1.93,0.061,0.04,34.3,18,0.03,0.25,3.7,1,0.07,13,0,13,13,6,0,0,0,-1,-1,-1,-1,-1,-1,-1,4.44,3.54,0.48,260,28.35000038,113.4000015,0
17348,1700,66.1,152,31.47,1.92,1.2,0,0,0,4,4.23,30,272,377,45,3.67,0.272,0.018,11.3,0,0.25,0.5,8.4,0.904,0.71,10,0,10,10,2.27,0,0,0,0.64,-1,0,0,0,0,0,1.03,0.412,0.121,85,101.9000015,85,0
19265,1900,64.44,152,3.54,5.74,0.94,25.4,0.9,5.43,121,0.48,15,106,196,75,0.4,0.018,0.009,2.9,0.7,0.044,0.18,0.111,0.414,0.042,5,0,5,5,0.38,264,75,74,0.3,3.6,0,10,0,0,0,3.61,0.93,0.527,16,71.5,-1,0
23601,1300,70.62,152,22.12,6.52,1.06,0,0,0,24,1.6,23,206,347,56,4.01,0.074,0.013,26.9,0,0.068,0.111,6.851,0.654,0.619,13,0,13,13,1.09,0,0,0,0.32,1.3,0,0,0,0,0,2.412,2.624,0.282,67,28.35000038,453.6000061,20
05025,0500,73.56,153,15.55,9.33,0.85,0.71,0,-1,12,5.96,15,177,176,74,6.59,0.346,0.089,4.3,3.2,0.152,0.728,4.883,2.559,0.36,72,0,72,72,7.29,30,9,9,-1,-1,-1,-1,-1,-1,-1,2.66,2.37,2.71,136,6.099999905,1.799999952,0
05118,0500,67.85,153,27.13,4.07,0.95,0,0,0,13,1.08,23,217,236,51,0.78,0.042,0.015,25.8,0,0.061,0.093,10.469,0.907,0.54,3,0,3,3,0.31,25,8,8,0.27,0.3,0,0,0,0,0,1.08,1.52,0.93,75,140,78,40
05218,0500,67.63,153,29.07,3.2,1.1,0,0,-1,15,1.57,28,216,279,53,1.77,0.076,0.024,30.5,0,0.041,0.135,6.962,0.661,0.51,6,0,6,6,0.37,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.87,1.2,0.76,90,98,344,11
07020,0700,69.1,153,22.9,6.1,3,0,0,-1,11,2.04,11,73,101,953,4.09,0.06,0.031,17.2,0,0,0.11,1.76,0.19,0.12,8,0,8,8,1.27,0,0,0,-1,-1,-1,-1,-1,-1,-1,2.6,2.68,0.32,47,28.35000038,56.70000076,0
11406,1100,66.82,153,2.42,5.78,1.01,23.98,3,-1,7,1.05,16,46,338,32,0.29,0.141,0.214,0.3,8.4,0.099,0.023,1.789,0.54,0.18,15,0,15,15,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,2.743,2.345,0.433,0,65,255,0
12095,1200,61.57,153,2.88,0.76,1.14,33.64,-1,-1,12,0.97,58,66,306,2,0.6,0.249,1.097,-1,24.7,0.11,0.123,0.548,0.381,0.281,46,0,46,46,0,138,7,0,-1,-1,-1,-1,-1,-1,-1,0.112,0.399,0.197,0,28.35000038,-1,0
13223,1300,70.64,153,22.79,6.23,1.1,0,0,-1,3,2.09,25,219,383,52,2.87,0.082,0.014,20.8,0,0.1,0.19,4.36,0.36,0.51,9,0,9,9,2.84,0,0,0,-1,-1,-1,-1,-1,-1,-1,2.27,2.52,0.29,57,28.35000038,453.6000061,6
13350,0700,53.8,153,31.1,1.94,10.4,2.76,0,2.45,5,2.9,22,196,291,2790,3.97,0.111,0.023,28.8,0,0.062,0.22,3.309,0.326,0.246,8,0,8,8,2.36,0,0,0,0,0,0,0,0,0,0,0.95,0.84,0.07,79,28,-1,0
14029,1400,72.44,153,0.06,0.06,0.12,12.82,0,12.78,1,0.08,1,5,18,61,0.06,0.008,0.007,0.2,1.6,0.01,0.008,0.005,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.001,0.011,0,30.39999962,106,0
14426,1400,59.2,153,0.4,0,1.4,39,0.1,38.05,399,0.26,34,115,465,26,0.12,0.32,0.048,0,189.7,0.363,3.59,0.87,0.65,0.244,0,0,0,0,0,21,1,0,0.09,0.1,0,11,0,0,0,0.002,0.003,0.004,0,36.29999924,436,0
15182,1500,68.72,153,20.47,7.31,2.7,0,0,-1,239,1.06,29,326,377,75,1.02,0.084,0.03,35.4,0,0.016,0.193,5.48,0.55,0.3,10,0,10,10,0.3,176,53,53,-1,-1,-1,-1,-1,-1,-1,1.644,2.776,2.277,44,369,85,0
15195,1500,70.94,153,22.49,6.32,1.38,0,0,-1,77,1.15,38,231,353,96,0.85,0.297,0.897,16.2,1,0.081,0.207,2.862,0.865,0.346,17,0,17,17,2.31,196,59,59,-1,-1,-1,-1,-1,-1,-1,1.434,2.807,1.479,82,154,85,0
19883,1900,64.4,153,3.53,5.68,0.76,25.63,0.8,5.49,121,0.36,-1,-1,-1,72,-1,-1,-1,-1,0.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,262,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.57,-1,-1,16,72,-1,0
22125,1600,65,153,20,4.6,2.6,7.8,6.3,-1,113,4.28,78,250,480,457,8.97,0.49,-1,10,0,0.35,0.22,7,-1,0.43,24,0,24,24,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.13,2.372,0.295,0,362,90,0
35147,3500,68.1,153,6.28,6.12,1.37,18.12,3.1,0.99,29,1.22,22,99,131,427,1.48,0.063,0.174,6,1.7,0.05,0.08,1.59,0.205,0.143,15,-1,15,-1,0.54,0,0,0,0,-1,-1,-1,-1,-1,-1,2.396,2.739,0.688,17,-1,-1,0
05088,0500,71.17,154,17.55,8.78,0.69,0,0,-1,27,2.06,17,113,175,81,2.68,0.109,0.035,13.5,0,0.054,0.228,4.119,1.09,0.29,8,0,8,8,0.32,146,44,44,-1,-1,-1,-1,-1,-1,-1,2.25,2.73,2.18,83,6,20,75
05255,0500,70.96,154,20.45,7.43,0.88,0,0,-1,15,1.28,22,180,271,68,2.28,0.095,0.017,24.5,0,0.07,0.152,4.295,0.805,0.41,8,0,8,8,0.4,7,2,2,-1,-1,-1,-1,-1,-1,-1,2.1,2.68,1.84,72,338,3895,19
05266,0500,66.56,154,29.88,2.92,1.05,0,0,-1,18,1.36,28,220,308,68,2.1,0.042,0.019,32.1,0,0.067,0.131,6.575,0.693,0.55,6,0,6,6,0.38,0,0,0,-1,-1,-1,-1,-1,-1,-1,0.93,0.51,0.78,69,140,117,26
05624,0500,66.43,154,31.27,2.3,1.3,0,0,0,6,4.56,30,272,397,53,3.19,0.232,0.026,46.1,0,0.35,0.599,9.814,3.387,0.916,9,0,9,9,9.37,0,0,0,0.23,-1,0,0,0,0,0,0.583,0.917,0.318,82,393.6700134,85,0
07017,0700,68.6,154,19.53,7.38,2.05,2.44,0,0,43,0.97,19,157,228,584,0.72,0.04,0.013,12.5,0,0.065,0.13,5.291,0.39,0.21,2,0,2,2,0.15,82,24,24,0.27,0.5,0,0,0,0,0,1.97,2.92,1.53,50,56.70000076,170,0
12202,1200,61.41,154,2.25,0.53,0.91,34.91,-1,-1,31,1.45,49,72,329,14,1.1,0.562,1.591,-1,26.3,0.344,0.163,1.5,0.206,0.283,47,0,47,47,0,37,2,0,-1,-1,-1,-1,-1,-1,-1,0.078,0.278,0.138,0,28.35000038,-1,34
13039,1300,69.65,154,21.16,7.76,1.22,0,0,0,7,2.54,22,197,341,55,3.17,0.091,-1,10,0,0.065,0.106,6.555,-1,0.593,12,0,12,12,1.04,0,0,0,0.32,1.3,0,0,0,0,0,2.805,4.06,0.335,65,453.6000061,28.35000038,4
13235,1300,69.71,154,20.78,7.27,1.27,0,0,0,3,3.66,23,192,313,58,3.67,0.087,0.014,13.9,0,0.11,0.19,4,0.34,0.42,7,0,7,7,2.99,0,0,0,0.13,-1,0,0,0,0,0,2.375,3.145,0.255,55,453.6000061,28.35000038,32
13547,1300,71.8,154,21.26,6.96,1.05,0,0,-1,6,2.47,24,202,372,67,4.85,0.094,0.014,16.6,0,0.127,0.206,3.728,0.347,0.44,8,0,8,8,3.48,0,0,0,-1,-1,-1,-1,-1,-1,-1,2.7,2.76,0.37,60,28.35000038,453.6000061,36
15211,1500,68.44,154,25.82,4.83,1.51,0,0,-1,14,0.71,28,363,550,64,0.6,0.071,0.019,46.8,0,0.092,0.219,8.526,0.865,0.462,5,0,5,5,3.46,114,34,34,-1,-1,-1,-1,-1,-1,-1,1.077,1.976,1.152,95,154,85,0
19881,1900,66.48,154,4.5,7.05,1.22,20.75,0.5,7.7,151,0.19,-1,-1,-1,87,-1,-1,-1,-1,0.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,345,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.17,-1,-1,53,68,-1,0
23556,1300,70.75,154,20.52,7.39,1.04,0,0,0,6,2.37,21,194,355,65,4.65,0.091,0,29.2,0,0.125,0.202,3.599,0.007,0.425,8,0,8,8,3.36,0,0,0,0.12,-1,0,0,0,0,0,2.649,3.122,0.395,61,453.6000061,28.35000038,6
23648,1300,71.33,154,21.17,7.06,1.02,0,0,0,27,1.54,22,193,323,54,3.92,0.069,0.013,24.1,0,0.059,0.104,7.17,0.63,0.581,13,0,13,13,1.15,0,0,0,0.31,1.2,0,0,0,0,0,2.132,3.045,0.288,53,270.8599854,-1,6
42188,1900,71.3,154,11,10,0,4.4,0,0,10,1.2,10,140,150,1257,1.96,0.075,-1,15.1,0,0.18,0.11,2.4,-1,0.1,4,0,4,4,1.3,0,0,0,0.08,0.3,0,0,0,0,0,3.692,4.69,0.937,44,151,57,0
01129,0100,74.62,155,12.58,10.61,1.08,1.12,0,1.12,50,1.19,10,172,126,124,1.05,0.013,0.026,30.8,0,0.066,0.513,0.064,1.398,0.121,44,0,44,44,1.11,586,169,168,1.03,0.3,0,11,10,0,353,3.267,4.077,1.414,424,136,8.5,12
05296,0500,67.84,155,21.32,5.78,1.99,3.07,0,0,5,1.63,22,244,298,680,2.54,0.06,0.015,36.5,0,0.047,0.163,6.271,0.806,0.27,5,0,5,5,1.52,0,0,0,0.38,0.7,0,0,0,0,0,1.9,1.2,1.66,53,135,782,0
05658,0500,67.95,155,28.12,3.87,0.83,0,0,0,6,3.31,25,245,353,77,4.72,0.148,0.018,36.6,0,0.229,0.289,7.051,1.301,0.538,15,0,15,15,6.17,0,0,0,0.23,3.4,0,0,0,0,0,1.32,1.27,0.38,93,85,-1,0
06800,0600,75.33,155,4.6,12.4,1.39,6.28,0.7,0.78,6,0.55,5,41,77,380,0.55,0.038,0.033,-1,0.1,0.159,0.062,1.049,0.159,0.065,1,-1,-1,-1,0.34,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.22,4.698,3.483,21,2977,62,0
07955,0700,70.42,155,18.79,8.08,2.24,0.47,0,0,19,1.17,19,177,262,593,3.06,0.086,0.021,0,2.3,0.077,0.234,4.6,1.02,0.431,5,0,5,5,1.3,75,13,11,0.13,0,11,11,11,11,11,1.963,2.624,2.386,75,-1,-1,0
10084,1000,72.19,155,19.37,8,1.02,0,0,0,22,1.25,21,188,342,70,3.38,0.096,0.012,28.9,0.8,0.892,0.32,3.968,0.861,0.35,6,0,6,6,0.93,7,2,2,0.18,0,0,0,0,0,0,2.76,3.61,0.86,68,453.6000061,198,34
10920,1000,67.21,155,19.85,7.78,3.75,1.41,0,1.03,11,0.9,19,250,281,1188,2.16,0.131,0.022,23.8,0,0.374,0.177,4.855,0.58,0.427,2,0,2,2,0.44,38,11,11,0.15,0,0,0,0,0,0,2.586,3.577,1.032,64,445.9500122,-1,4
13023,1300,70.29,155,20.72,7.37,1.02,0,0,-1,5,1.92,23,201,330,79,4.31,0.08,0.014,16.4,0,0.1,0.17,3.94,0.35,0.42,7,0,7,7,2.43,0,0,0,-1,-1,-1,-1,-1,-1,-1,2.59,3.46,0.23,62,28.35000038,453.6000061,30
13970,1300,70.73,155,21.22,7.17,1,0,0,0,25,1.55,22,195,328,54,3.7,0.072,0.012,23.9,0,0.066,0.102,6.257,0.61,0.579,11,0,11,11,1.09,0,0,0,0.31,1.2,0,0,0,0,0,2.978,2.924,0.277,35,-1,-1,0
15111,1500,68.75,155,25.39,5.14,1.89,0,0,-1,6,1.04,34,337,369,115,1.47,0.162,0.02,61.7,1.1,0.043,0.116,11.79,0.38,0.381,2,0,2,2,2.02,137,41,41,-1,-1,-1,-1,-1,-1,-1,1.406,1.981,1.182,50,106,85,0
15142,1500,71,155,20.21,7.52,2.1,0.48,0,-1,105,1.08,33,213,324,330,4.09,0.61,0.19,40.7,2.8,0.09,0.08,2.9,0.5,0.17,53,12,42,61,5.94,252,57,53,-1,-1,-1,-1,-1,-1,-1,1.483,2.815,2.273,150,60,-1,0
17320,1700,72.39,155,19.36,8.01,0.89,0,-1,-1,18,1.42,21,178,306,88,4.87,0.13,0.013,3.9,-1,0.12,0.24,4.58,0.785,0.299,-1,-1,-1,-1,3.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.355,3.214,0.323,64,28.35000038,453.6000061,38
19260,1900,65.52,155,3.97,7.45,1.2,21.42,0.7,6.46,136,0.19,9,75,196,96,0.31,0.03,0.006,1.9,0.9,0.029,0.122,0.074,0.256,0.029,4,0,4,4,0.52,302,86,85,0.29,2.8,0,12,0,0,0,4.048,1.855,0.74,27,68.25,-1,0
21085,2100,66.24,155,6.67,6.85,1.83,18.42,-1,-1,146,1.31,41,81,280,377,1.32,0.143,0.255,2.4,0.9,0.07,0.23,0.92,0.79,0.11,30,0,30,30,0.48,432,31,11,-1,-1,-1,-1,-1,-1,-1,3.727,2.121,0.52,21,144,-1,0
23627,1300,70.3,155,22.78,6.43,1.04,0,0,0,29,1.66,24,208,348,58,4.22,0.074,0.015,26,0,0.063,0.112,7.713,0.678,0.625,13,0,13,13,1.24,0,0,0,0.41,1.6,0,0,0,0,0,2.378,2.588,0.278,66,28.35000038,453.6000061,23
35051,3500,66,155,24.38,4.89,1.3,3.43,-1,-1,7,6.77,20,129,235,70,6.07,2.789,0.413,-1,22.6,0.196,4.1,10.72,4.57,0.91,217,-1,217,-1,71,96000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.65,1.07,389,-1,-1,0
05261,0500,70.2,156,21.63,7.04,0.9,0,0,-1,13,1.04,24,188,277,63,1.6,0.065,0.016,22.4,0,0.061,0.108,5.302,0.612,0.47,7,0,7,7,0.42,8,2,2,-1,-1,-1,-1,-1,-1,-1,1.91,2.68,1.66,67,185,2137,14
05629,0500,64.31,156,32.38,2.01,1.3,0,0,0,6,7.27,33,307,312,118,5.09,0.272,0.034,49.6,0,0.41,0.621,10.164,3.508,0.949,10,0,10,10,2.4,10,3,3,0.25,-1,0,0,0,0,0,0.654,0.859,0.408,91,416.3900146,85,0
05650,0500,66.88,156,28.55,3.83,0.83,0,0,0,5,4.3,26,254,367,72,4.91,0.154,0.019,38,0,0.233,0.293,7.158,1.321,0.546,16,0,16,16,6.26,0,0,0,0.24,-1,0,0,0,0,0,1.43,1.59,0.44,93,85,-1,0
13464,1300,70.07,156,21.28,7.16,1.21,0,0,0,5,2.53,22,191,293,58,3.83,0.087,0.014,12.3,0,0.11,0.19,4,0.34,0.42,7,0,7,7,2.99,0,0,0,0.13,-1,0,0,0,0,0,2.56,3.356,0.306,56,453.6000061,28.35000038,34
13487,1300,71.4,156,20.16,7.73,0.99,0,0,0,15,1.78,21,191,309,51,3.68,0.089,0.012,24.2,0,0.077,0.139,6.127,0.589,0.595,11,-1,11,-1,1.71,0,0,0,0.3,1.2,0,0,0,0,0,3.066,3.324,0.305,38,-1,-1,4
15048,1500,69.17,156,23.19,6.3,1.73,0,0,0,241,2.04,37,301,194,379,1.02,0.147,0.04,37.7,0.9,0.04,0.212,6.18,0.305,0.21,5,0,5,5,6.94,433,130,130,1.03,0.1,0,0,0,0,0,1.857,2.225,1.651,79,190,28.35000038,0
17215,1700,66.38,156,26.46,4.77,2,0,0,-1,13,38.67,21,341,248,58,3.94,0.139,0.062,49.8,26,0.051,0.316,5.868,-1,0.08,4,0,4,4,5.29,0,0,0,-1,-1,-1,-1,-1,-1,-1,1.58,1.27,0.35,385,295,85,0
17341,1700,65.43,156,30.94,2.64,1.28,0,0,0,5,4.08,28,266,392,51,5.64,0.221,0.015,10.6,0,0.18,0.46,7.16,1.219,0.466,9,0,9,9,1.5,0,0,0,0.54,-1,0,0,0,0,0,1.037,0.75,0.124,78,175.6000061,85,5
21330,2100,64.69,156,3.47,4.43,0.81,26.61,0,20.43,121,0.07,12,100,176,53,0.43,0.013,0.008,-1,-1,0.038,0.21,0.11,0.667,0.048,0,-1,0,-1,0.55,304,91,91,0,-1,-1,-1,-1,-1,-1,2.25,1.094,0.213,14,265.5100098,354.019989,0
35060,3500,69.8,156,16.6,8,1.3,4.3,-1,-1,28,2.1,-1,412,-1,-1,-1,-1,-1,-1,-1,0.1,0.7,5,-1,-1,-1,-1,-1,-1,-1,860,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
35068,3500,69.8,156,16.6,8,1.3,4.3,-1,-1,28,2.6,-1,412,-1,-1,-1,-1,-1,-1,-1,0.1,0.7,5,-1,-1,-1,-1,-1,-1,-1,3140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
35179,3500,61.5,156,2.89,0.98,0.75,33.88,17,14.22,40,0.4,21,45,309,2,0.19,0.068,0.192,1.7,0.7,0.029,0.058,0.672,0.33,0.193,10,0,10,10,0,43,2,0,0.75,29.3,0,26,0,0,-1,-1,-1,-1,-1,-1,-1,0
01130,0100,75.83,157,10.62,12.02,0.84,0.69,0,0.65,47,1.54,10,162,114,161,0.93,0.088,0.032,26.7,0,0.058,0.404,0.06,1.213,0.121,39,0,39,39,1.09,572,155,152,0.95,4.5,0,36,8,0,279,3.365,4.99,2.097,356,15.19999981,61,0
04134,0400,69.2,157,4.2,9.5,2.4,14.9,0,9.07,84,0.5,8,87,121,734,0.35,0.01,-1,1.6,0.6,0.06,0.15,0.25,0,0.03,17,7,11,22,0.35,171,50,49,0.8,13.8,0,3,1,0,50,2.9,3.8,2.1,57,255,16,0
05131,0500,71.94,157,19.7,8.12,1.41,0,0,0,10,1.22,23,190,242,101,2.08,0.107,0.021,13.5,4.6,0.163,0.279,5.405,1.262,0.34,10,0,10,10,0.37,135,41,41,0.24,2.4,0,0,0,0,0,2.08,2.52,2.02,77,105,154,54
05163,0500,70.61,157,20.37,7.77,0.9,0.08,0,-1,15,1.69,22,180,269,67,2.31,0.114,0.026,23.3,0.2,0.065,0.203,4.148,0.953,0.41,23,0,23,23,1.62,341,102,102,-1,-1,-1,-1,-1,-1,-1,2.2,2.76,1.93,78,5554,-1,21
05186,0500,66.27,157,29.9,3.22,1.08,0,0,0,19,1.35,28,219,305,64,2.04,0.042,0.02,32.1,0,0.061,0.129,6.838,0.677,0.54,6,0,6,6,0.37,0,0,0,0.09,0,0,0,0,0,0,1.03,0.56,0.86,69,140,117,26
05191,0500,70.05,157,21.89,7.02,0.91,0,0,-1,13,1.2,24,186,275,59,1.57,0.074,0.018,22.4,0,0.058,0.115,5.2,0.621,0.48,7,0,7,7,0.42,6,2,2,-1,-1,-1,-1,-1,-1,-1,1.91,2.66,1.66,65,146,1132,10
05294,0500,70.6,157,18.8,8.54,2.06,0,0,-1,8,1.51,17,171,241,437,4.12,0.139,0.015,27.9,0,0.083,0.255,2.409,0.812,0.23,6,0,6,6,0.24,0,0,0,-1,-1,-1,-1,-1,-1,-1,2.65,2.53,2.35,62,314,-1,13
07034,0700,73.84,157,13.83,10.9,2.08,0,0,0,16,1.5,9,56,31,830,0.97,0.122,-1,0.1,0,0.023,0.115,0.44,-1,0.19,2,0,2,2,1.05,0,0,0,0.25,3.4,0,0,0,0,0,3.402,5.601,1.134,69,45,-1,0
10032,1000,71.8,157,19.27,8.25,1,0,0,-1,23,1.02,21,191,340,67,2.95,0.075,0.013,32.6,0.8,0.808,0.279,4.324,0.757,0.49,4,0,4,4,0.84,7,2,2,-1,-1,-1,-1,-1,-1,-1,2.85,3.73,0.89,64,453.6000061,82,46
10130,1000,66.93,157,20.64,6.97,3.79,1.68,0,0,8,0.68,17,243,344,1409,1.39,0.045,0.023,25,0,0.751,0.172,6.231,0.52,0.39,4,0,4,4,0.67,0,0,0,0.21,0,0,0,0,0,0,2.22,3.15,0.63,50,170,56.70000076,0
10153,1000,65.78,157,25.05,5.5,3.74,0,0,0,7,0.94,22,227,316,1327,2.57,0.087,0.016,25.4,0,0.68,0.254,5.02,0.498,0.47,4,0,4,4,0.7,0,0,0,0.26,0,0,0,0,0,0,1.84,2.53,0.63,55,140,85,39
10207,1000,71.8,157,19.27,8.25,1,0,0,0,23,1.02,21,191,340,67,2.95,0.075,0.013,32.6,0.8,0.808,0.279,4.324,0.757,0.49,4,0,4,4,0.84,7,2,2,0.18,0,0,0,0,0,0,2.83,3.71,0.85,64,28.35000038,453.6000061,44
10863,1000,70.72,157,21.4,7.26,0.52,0.09,0,0,15,1.23,15,129,85,40,2.92,0.239,0.071,40.3,0,0.04,0.188,1.38,0.566,0.021,3,0,3,3,0.48,0,0,0,0.09,0,0,0,0,0,0,2.99,2.126,0.738,316,-1,-1,0
13958,1300,70.73,157,20.64,7.68,1.06,0,0,0,24,1.51,21,194,321,53,3.54,0.073,0.01,24.1,0,0.074,0.112,5.516,0.585,0.57,11,0,11,11,0.98,0,0,0,0.31,1.2,0,0,0,0,0,2.822,3.816,0.354,58,-1,-1,1
13963,1300,67.26,157,26.13,5.02,1.15,0,0,0,7,2.8,23,217,293,68,7.83,0.112,-1,25.3,0,0.112,0.232,3.668,-1,0.324,8,0,8,8,3.42,0,0,0,0.16,-1,0,0,0,0,0,2,2.46,0.36,59,85,-1,3
17343,1700,71.15,157,21.78,7.13,0.88,0,0,0,11,2.92,21,201,330,75,4.2,0.14,0.014,10,0,0.547,0.287,5.7,0.69,0.464,4,0,4,4,1.87,0,0,0,0.45,1.2,0,0,0,0,0,3.361,1.344,0.394,80,-1,-1,0
20321,2000,62.13,157,5.8,0.93,0.55,30.59,1.8,0.56,7,1.28,18,58,44,131,0.51,0.1,0.322,26.4,0,0.274,0.136,1.689,0.112,0.049,73,66,7,119,0,0,0,0,0.06,0,0,0,0,0,7,0.176,0.131,0.319,0,140,-1,0
20521,2000,62.13,157,5.8,0.93,0.55,30.59,1.8,0.56,7,0.5,18,58,44,131,0.51,0.1,0.322,26.4,0,0.02,0.02,0.4,0.112,0.049,7,0,7,7,0,-1,-1,-1,0.06,0,-1,-1,-1,-1,-1,0.176,0.131,0.319,0,140,-1,0
01140,0100,74.35,158,13.05,11.09,1.1,0.41,0,0.41,64,3.65,13,226,132,141,1.47,0.062,0.038,32,0,0.13,0.79,0.15,1.761,0.15,66,0,66,66,1.58,543,156,155,1.08,0.3,0,11,10,0,369,3.557,4.324,1.324,844,9,-1,8
04675,0400,80.83,158,0,17.1,1.91,0,0,0,-1,-1,-1,0,12,755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4489,-1,-1,1.7,12.3,-1,-1,-1,-1,-1,2.22,7.6,3.98,0,14,-1,0
05022,0500,67.72,158,27.15,4.5,1.12,0.43,0,0,14,7.04,14,289,224,67,4.23,0.331,0.199,59.6,12.5,0.143,1.052,6.625,3.274,0.397,257,0,257,257,9.44,5869,1753,1751,0.46,0,5,13,5,12,37,1.322,0.962,0.812,442,145,-1,-1
05151,0500,68.9,158,23.4,6.45,1.25,0,0,-1,11,0.84,22,153,193,67,1.13,0.043,0.018,16.3,1.3,0.059,0.102,7.667,0.879,0.38,5,0,5,5,0.34,92,28,28,-1,-1,-1,-1,-1,-1,-1,1.77,2.43,1.41,74,359,345,17
06131,0600,57.89,158,0.46,0.07,2.65,38.93,0.1,26.02,47,1.14,18,23,224,717,0.2,0.154,0.771,-1,8,0.059,0.023,0.285,0.13,0.104,8,0,8,8,0,150,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.005,0.008,0.032,0,2183,32,0
07018,0700,57.41,158,18.01,17.56,2.97,4.05,0.3,0.47,16,0.87,12,89,106,722,1.15,0.04,0.012,10.8,0,0.009,0.114,2.748,0.43,0.15,3,0,3,3,0.13,99,30,30,-1,-1,0,0,0,0,0,3.23,4.8,2.35,56,56,-1,0
